Date;Demand;Supply;decision;real_demand;real_supply;real_decision
2019-05-31;137.4961767758716;0.0;BUY;152.1013508;-739.9699999999999;BUY
2019-03-06;132.6426301365359;77.00464057907429;BUY;113.47695139999999;-82.21000000000006;BUY
2019-04-06;158.42672424859367;0.0;BUY;125.4857398;-263.96000000000004;BUY
2019-05-06;160.02687590443634;0.0;BUY;129.401352;-400.9799999999999;BUY
2019-06-06;162.34861513068589;0.0;BUY;174.1003148;-403.27000000000004;BUY
2019-07-06;204.5322588014539;0.0;BUY;196.438075;-38.21999999999999;BUY
2019-10-06;142.15692656286916;0.0;BUY;98.7749958;3.410000000000001;BUY
2019-11-06;114.88183726734279;29.514408161994588;BUY;89.85097259999999;22.510000000000005;BUY
2019-12-06;130.78776353224129;29.657651771415598;BUY;122.0357092;-155.59;BUY
2019-06-13;152.15351811211525;0.0;BUY;146.27211819999997;-429.5799999999999;BUY
2019-06-14;142.37780196978557;0.0;BUY;150.17013359999999;-407.6099999999999;BUY
2019-06-17;151.4158107364556;0.0;BUY;100.26532519999999;-342.98;BUY
2019-06-18;123.14812825013011;0.0;BUY;98.3923856;-373.4;BUY
2019-06-19;109.04165677954586;0.0;BUY;150.6405506;-354.65000000000003;BUY
2019-06-20;110.05981255888805;0.0;BUY;153.428153;-432.08000000000004;BUY
2019-06-21;119.87536172845726;0.0;BUY;159.4175526;-440.14000000000004;BUY
2019-06-24;128.26358117329937;0.0;BUY;97.49988979999999;-389.93999999999994;BUY
2019-06-25;;0.0;FLAT;91.50167420000001;-351.91999999999996;BUY
2019-06-26;136.00996188643174;0.0;BUY;148.91710759999998;-277.67999999999995;BUY
2019-06-27;138.79746304945775;0.0;BUY;172.9562602;-442.29;BUY
2019-06-28;125.73772400100495;0.0;BUY;156.88899919999997;-496.0199999999999;BUY
2019-01-07;162.69804165239282;201.11636767803904;SELL;107.3413758;415.88000000000005;SELL
2019-02-07;166.69058432389562;217.18750135092833;SELL;111.53273440000001;170.59000000000003;SELL
2019-03-07;146.35196928263272;78.48531171777375;BUY;140.1152486;-126.11999999999998;BUY
2019-04-07;141.44406096868255;37.44380221971357;BUY;154.56295680000002;-123.7;BUY
2019-05-07;133.38310530160743;0.0;BUY;160.23671000000002;-282.81999999999994;BUY
2019-08-07;119.29079796985417;0.0;BUY;136.7646494;-353.1500000000001;BUY
2019-09-07;124.80745097210203;10.171388635867594;BUY;112.15532639999999;28.51;BUY
2019-10-07;131.55944535615268;41.087959253863495;BUY;190.51410259999997;4.2499999999999964;BUY
2019-11-07;132.72182194303187;30.708462613592722;BUY;183.4334586;-101.61000000000001;BUY
2019-12-07;151.32142612748947;10.115161912280017;BUY;200.6927222;45.18;BUY
2019-07-15;157.36609995117658;254.96542844815696;SELL;152.7966946;168.31000000000003;SELL
2019-07-16;140.71178881981143;253.13887183613255;SELL;105.9298428;183.63;SELL
2019-07-17;132.14757185405074;268.8805311051898;SELL;167.3547114;171.78000000000003;SELL
2019-07-18;123.6346011225644;259.0325264084472;SELL;171.0489854;-82.35;BUY
2019-07-19;111.45085409135469;149.03656350471192;SELL;166.1461696;-159.68999999999997;BUY
2019-07-22;120.91285075372389;147.98729146571924;SELL;119.8428756;29.939999999999987;BUY
2019-07-23;133.1454228396878;121.94400800792496;BUY;94.97703879999999;-5.3400000000000105;BUY
2019-07-24;149.69095440399707;122.62021678777606;BUY;202.2626406;47.91000000000001;BUY
2019-07-25;172.68989660808754;164.17750745049787;BUY;188.1279838;-276.51;BUY
2019-07-26;156.82382871365147;0.0;BUY;169.0014644;-318.65;BUY
2019-07-29;121.72567567922282;19.623415521196492;BUY;92.1276276;-282.21999999999997;BUY
2019-07-30;109.83721555807256;35.96500468067979;BUY;86.71517759999999;-275.11999999999995;BUY
2019-07-31;112.45527951688774;0.0;BUY;140.80725780000003;-303.71999999999997;BUY
2019-01-08;113.86418141699882;389.29377328263615;SELL;154.7231802;589.6799999999998;SELL
2019-02-08;116.65807120736635;168.7155448316239;SELL;157.45562180000002;106.72999999999999;BUY
2019-05-08;135.39513416964297;10.523212975531347;BUY;92.99804540000001;-320.0300000000001;BUY
2019-06-08;152.19428316176413;0.0;BUY;94.821152;-365.53999999999996;BUY
2019-07-08;135.81219649819852;162.6586412925156;SELL;135.2641936;-274.93;BUY
2019-08-08;129.49485970872792;0.0;BUY;138.2287804;-450.68;BUY
2019-09-08;127.51165173697778;127.43442569994514;BUY;123.54719320000001;-36.260000000000005;BUY
2019-12-08;173.51329289756387;83.02913402852678;BUY;98.38655379999999;239.66;SELL
2019-08-13;147.1239622364086;0.0;BUY;95.625597;-320.52000000000004;BUY
2019-08-14;132.86767782416473;0.0;BUY;119.1052044;-339.45;BUY
2019-08-15;117.63780529004814;0.0;BUY;112.4466018;-495.1;BUY
2019-08-16;127.44213523123214;0.0;BUY;132.79734399999998;-478.66999999999996;BUY
2019-08-19;162.04172757050898;0.0;BUY;124.002505;-315.58;BUY
2019-08-20;171.6902491549946;0.0;BUY;119.6010122;-305.08;BUY
2019-08-21;171.42535564449906;0.0;BUY;146.9788258;-278.22;BUY
2019-08-22;172.29922096406005;0.0;BUY;139.06213780000002;-341.7;BUY
2019-08-23;147.66619431946575;0.0;BUY;122.32820819999999;-357.32;BUY
2019-08-26;125.49375622255798;0.0;BUY;99.3000384;-228.39;BUY
2019-08-27;130.8617703005393;0.0;BUY;91.5296294;-176.51999999999998;BUY
2019-08-28;132.03926626612073;0.0;BUY;129.73788159999998;-267.35;BUY
2019-08-29;118.29893637142888;0.0;BUY;131.989868;-481.15999999999997;BUY
2019-08-30;112.16949422766913;0.0;BUY;135.5128136;-357.21999999999997;BUY
2019-02-09;202.0407723661508;161.7649158287165;BUY;199.81363380000002;440.2300000000001;SELL
2019-03-09;208.12846030114974;92.44504312701488;BUY;194.6826896;-13.259999999999998;BUY
2019-04-09;182.65450354614785;61.19391183941419;BUY;156.39845459999998;-67.82000000000002;BUY
2019-05-09;146.1141226868287;0.0;BUY;140.3728826;-334.14;BUY
2019-06-09;156.8760177519309;0.0;BUY;144.3692352;-318.69000000000005;BUY
2019-09-09;184.69146389169492;0.0;BUY;161.10425419999999;-65.58;BUY
2019-10-09;188.08322726386615;0.0;BUY;160.06192080000002;-80.31;BUY
2019-11-09;181.01952802813508;21.027868587539594;BUY;173.4740412;68.53999999999999;BUY
2019-12-09;201.0470100162745;285.7923336619871;SELL;195.90371499999998;299.06;SELL
2019-09-13;191.23001839363815;0.0;BUY;147.3281006;-93.04999999999998;BUY
2019-09-16;257.4535711442427;0.0;BUY;268.29372;-8.839999999999993;BUY
2019-09-17;255.3772233993614;0.0;BUY;225.10734100000002;4.140000000000008;BUY
2019-09-18;247.6167874513339;0.0;BUY;307.24911360000004;-28.4;BUY
2019-09-19;243.4281950726515;0.0;BUY;300.57028419999995;-163.14;BUY
2019-09-20;237.90587033801708;0.0;BUY;302.8021496;-114.53999999999999;BUY
2019-09-23;213.03568546173636;0.0;BUY;205.8555956;-43.629999999999995;BUY
2019-09-24;194.95007526426622;37.468242177770186;BUY;197.621984;-8.010000000000002;BUY
2019-09-25;198.4932854222373;19.917203187763686;BUY;245.94042620000002;-88.55000000000001;BUY
2019-09-26;192.3813873964886;0.0;BUY;234.1332418;-140.45000000000002;BUY
2019-09-27;181.4624303818187;0.0;BUY;221.2188126;-176.82000000000002;BUY
2019-09-30;183.12818006941362;24.40281906029967;BUY;148.3322556;-35.3;BUY
2019-01-10;225.26651734445238;453.1533542867728;SELL;211.682883;324.75;SELL
2019-02-10;203.28726843247523;427.57942554045866;SELL;186.0363602;361.96000000000004;SELL
2019-03-10;225.85462359448195;109.40036231503657;BUY;256.7515444;-10.309999999999981;BUY
2019-04-10;239.83643856819555;62.27081077838884;BUY;227.1032236;-90.34000000000003;BUY
2019-07-10;273.81873129875146;0.0;BUY;241.56933859999998;-322.41;BUY
2019-08-10;270.5767274357446;0.0;BUY;255.7734714;-355.7;BUY
2019-09-10;293.82144047335237;0.0;BUY;318.55024480000003;-63.39;BUY
2019-10-10;228.78545772583982;0.0;BUY;231.9319582;-227.47000000000003;BUY
2019-11-10;193.234093995906;71.52572130404957;BUY;212.8128662;87.99000000000001;BUY
2019-10-14;175.06122533841238;0.0;BUY;174.16036119999998;-46.73;BUY
2019-10-15;175.67215678434644;0.0;BUY;157.1023446;-81.88;BUY
2019-10-16;161.56568856242131;19.058208878817247;BUY;182.9196434;-127.27;BUY
2019-10-17;181.1868266029884;0.0;BUY;226.93892200000002;-107.10000000000001;BUY
2019-10-18;214.29241807377122;0.0;BUY;289.8180436;-111.86000000000001;BUY
2019-10-21;225.74073471199773;19.479763155878427;BUY;196.2888148;-2.8500000000000014;BUY
2019-10-22;270.4186250283723;18.41333889473649;BUY;275.42883739999996;-18.67;BUY
2019-10-23;284.4994374207709;0.0;BUY;335.1789892;33.32;BUY
2019-10-24;239.3038053670098;0.0;BUY;239.60096980000003;-157.73;BUY
2019-10-25;190.46615722463855;0.0;BUY;209.6698928;-75.56;BUY
2019-10-28;289.37264118523;62.19261808886414;BUY;280.699002;88.19;BUY
2019-10-29;324.77327377039893;71.77744385072023;BUY;363.08337939999996;58.55;BUY
2019-10-30;402.1376816392884;61.9901078493923;BUY;439.75472659999997;71.22;BUY
2019-10-31;378.23762872155396;99.72028265823113;BUY;375.74909160000004;-132.60000000000002;BUY
2019-01-11;186.11895446885265;362.28048904758043;SELL;103.1840724;177.0;SELL
2019-04-11;199.85926497197298;61.5367599026793;BUY;31.803142600000005;-85.47;BUY
2019-05-11;201.02645282187467;0.0;BUY;116.6108394;-288.90999999999997;BUY
2019-06-11;275.81747786543895;0.0;BUY;257.3289288;-344.0;BUY
2019-07-11;289.73507686086407;0.0;BUY;225.77045159999997;-405.56000000000006;BUY
2019-08-11;241.6972401014159;0.0;BUY;228.9068432;-278.84999999999997;BUY
2019-11-11;274.3366902510902;108.96837750185936;BUY;164.30723480000003;109.0;BUY
2019-12-11;303.14221377027417;294.407974195457;BUY;167.95465780000004;256.54;SELL
2019-11-13;309.07229300141944;63.55015891080695;BUY;272.752561;33.39;BUY
2019-11-14;322.76499408816574;70.30642686829339;BUY;261.8950766;-3.969999999999999;BUY
2019-11-15;252.79807967966718;67.62535723833693;BUY;284.57023839999994;3.9399999999999977;BUY
2019-11-18;307.5754284518537;133.79162885885466;BUY;194.72389640000003;197.17000000000002;SELL
2019-11-19;297.7937006382151;149.5533564415848;BUY;183.7724956;178.65999999999997;BUY
2019-11-20;302.7713772399226;163.60245534669994;BUY;217.75854520000001;63.85;BUY
2019-11-21;247.1239347827732;110.88142192779718;BUY;190.3358532;-22.84;BUY
2019-11-22;194.78164431321522;46.56460220336436;BUY;131.386842;-34.230000000000004;BUY
2019-11-25;298.5578904631408;100.65045750071444;BUY;235.37526319999998;6.999999999999998;BUY
2019-11-26;339.3328073104325;58.55626296054571;BUY;215.955554;-10.36;BUY
2019-11-27;304.8951108658554;57.194915269845154;BUY;204.020166;23.179999999999996;BUY
2019-11-28;278.38790360533426;41.56760595454926;BUY;258.216957;186.76000000000002;BUY
2019-11-29;343.769236326488;233.4167115973015;BUY;372.72796800000003;155.32999999999998;BUY
2019-02-12;419.4048078756182;324.00400410656505;BUY;238.20373199999997;246.44;SELL
2019-03-12;414.2236529197884;101.77602665572438;BUY;191.0644024;-60.82000000000001;BUY
2019-04-12;320.91516659863055;80.08550305007189;BUY;138.74196719999998;-130.91;BUY
2019-05-12;262.46296905924305;23.654558441552176;BUY;116.02672179999999;-310.69;BUY
2019-06-12;257.10403360746784;0.0;BUY;144.10732480000001;-363.83;BUY
2019-09-12;413.438957754489;0.0;BUY;215.0002748;-93.5;BUY
2019-10-12;415.9927729504361;0.0;BUY;158.57150959999998;-99.23;BUY
2019-11-12;334.22651775873;147.6952519323031;BUY;147.4033648;39.6;BUY
2019-12-12;344.18701647186504;292.9708944943152;BUY;212.4510724;59.410000000000004;BUY
2019-12-13;362.4729941671542;131.61747836526848;BUY;145.996337;-18.160000000000004;BUY
2019-12-16;361.75345427400566;234.42846569689362;BUY;167.52749939999998;192.35000000000002;SELL
2019-12-17;393.2744465273157;239.05560459445104;BUY;190.3272794;121.54;BUY
2019-12-18;401.6349566523155;199.20564409413228;BUY;264.0834438;72.64;BUY
2019-12-19;352.7402006347194;146.98305455740942;BUY;247.83142220000002;-18.96;BUY
2019-12-20;310.1044725329636;55.620551683864846;BUY;206.523143;-9.469999999999999;BUY
2019-12-23;231.83447171166895;42.65362895574149;BUY;2.8896916;-57.55;BUY
2019-12-24;212.25746618074902;43.447029946353815;BUY;22.5947994;-75.78;BUY
2019-12-26;297.4954981864613;99.13026809853437;BUY;76.9953052;-5.919999999999998;BUY
2019-12-27;332.0019783034689;102.66617581286383;BUY;131.924769;32.3;BUY
2019-12-30;283.50130586010494;125.46540758930628;BUY;334.55005719999997;185.01999999999998;BUY
2019-12-31;177.02709656470438;194.76448520360958;SELL;275.747166;235.02;BUY
2020-02-01;290.6223739623614;67.92240127111263;BUY;204.0326798;126.43;BUY
2020-01-13;374.12863769591786;185.64749110613417;BUY;330.2483858;142.64;BUY
2020-01-14;434.08275698448836;170.32912273407757;BUY;364.61255239999997;162.89000000000001;BUY
2020-01-15;380.4669992617944;187.21214096290385;BUY;271.8402216;149.17;BUY
2020-01-16;317.66569391546545;175.4257966874498;BUY;289.46194760000003;151.25;BUY
2020-01-17;375.02401610301627;187.49826105663368;BUY;294.21349580000003;263.63;BUY
2020-01-20;386.33045495277986;289.41754762574203;BUY;323.598826;327.10999999999996;SELL
